time,odds,competitor
11.159946203231812,1.3000000000000003,3
11.159946203231812,3.38234722106601,4
11.173910140991211,1.1,0
11.173910140991211,1.1,1
11.173910140991211,4.9,2
11.173910140991211,1.3000000000000003,3
11.173910140991211,3.3823515930361125,4
11.190865755081177,1.1,0
11.190865755081177,1.1,1
11.190865755081177,4.9,2
11.190865755081177,1.3000000000000003,3
11.190865755081177,3.3823515930361125,4
11.223777770996094,1.1,0
11.223777770996094,1.1,1
11.223777770996094,4.9,2
11.223777770996094,1.3000000000000003,3
11.223777770996094,3.3823600161612415,4
11.237768173217773,1.1,0
11.237768173217773,1.1,1
11.237768173217773,4.9,2
11.237768173217773,1.3000000000000003,3
11.237768173217773,3.3823600161612415,4
11.269654512405396,1.1,0
11.269654512405396,1.1,1
11.269654512405396,4.9,2
11.269654512405396,1.3000000000000003,3
11.269654512405396,3.382368028915896,4
11.285611867904663,1.1,0
11.285611867904663,1.1,1
11.285611867904663,4.9,2
11.285611867904663,1.3000000000000003,3
11.285611867904663,3.382371887684039,4
11.300575971603394,1.1,0
11.300575971603394,1.1,1
11.300575971603394,4.9,2
11.300575971603394,1.3000000000000003,3
11.300575971603394,1.6976268277614022,4
11.333340644836426,1.1,0
11.333340644836426,1.1,1
11.333340644836426,4.000259747834756,2
11.333340644836426,5.307250426632105,3
11.333340644836426,1.6976268277614022,4
11.348616361618042,1.1,0
11.348616361618042,1.1,1
11.348616361618042,4.000259747834756,2
11.348616361618042,5.307254006786925,3
11.348616361618042,1.6976268277614022,4
11.378536939620972,1.1,0
11.378536939620972,1.1,1
11.378536939620972,4.000259747834756,2
11.378536939620972,5.3072574986274335,3
11.378536939620972,1.6976268277614022,4
11.394494771957397,1.1,0
11.394494771957397,1.1,1
11.394494771957397,4.000259747834756,2
11.394494771957397,5.3072574986274335,3
11.394494771957397,1.6976268277614022,4
11.409454822540283,1.1,0
11.409454822540283,1.1,1
11.409454822540283,4.000259747834756,2
11.409454822540283,5.307260904330108,3
11.409454822540283,1.6976268277614022,4
11.425411462783813,1.1,0
11.425411462783813,1.1,1
11.425411462783813,4.000259747834756,2
11.425411462783813,5.307264226017888,3
11.425411462783813,1.6976268277614022,4
11.441077709197998,1.1,0
11.441077709197998,1.1,1
11.441077709197998,4.000259747834756,2
11.441077709197998,5.307264226017888,3
11.441077709197998,1.6976268277614022,4
11.47419261932373,1.1,0
11.47419261932373,1.1,1
11.47419261932373,4.000259747834756,2
11.47419261932373,5.307267465761484,3
11.47419261932373,3.382375651272206,4
11.488180160522461,1.1,0
11.488180160522461,1.1,1
11.488180160522461,4.000259747834756,2
11.488180160522461,5.307270625580663,3
11.488180160522461,3.382375651272206,4
11.504108190536499,1.1,0
11.504108190536499,1.1,1
11.504108190536499,4.000259747834756,2
11.504108190536499,5.307270625580663,3
11.504108190536499,3.382402603175457,4
11.522060871124268,1.1,0
11.522060871124268,1.1,1
11.522060871124268,4.000259747834756,2
11.522060871124268,5.307270625580663,3
11.522060871124268,3.382405609050946,4
11.553975343704224,1.1,0
11.553975343704224,1.1,1
11.553975343704224,4.000259747834756,2
11.553975343704224,5.307270625580663,3
11.553975343704224,3.3824114001515078,4
11.581929445266724,1.1,0
11.581929445266724,1.1,1
11.581929445266724,4.000259747834756,2
11.581929445266724,5.307270625580663,3
11.581929445266724,3.382414188987969,4
11.613050699234009,1.1,0
11.613050699234009,1.1,1
11.613050699234009,4.000259747834756,2
11.613050699234009,5.307270625580663,3
11.613050699234009,3.382416909015582,4
11.6284499168396,1.1,0
11.6284499168396,1.1,1
11.6284499168396,4.000259747834756,2
11.6284499168396,5.307270625580663,3
11.6284499168396,3.38241956193083,4
11.642412424087524,1.1,0
11.642412424087524,1.1,1
11.642412424087524,4.000259747834756,2
11.642412424087524,5.307270625580663,3
11.642412424087524,3.38241956193083,4
11.676322937011719,1.1,0
11.676322937011719,1.1,1
11.676322937011719,4.000259747834756,2
11.676322937011719,5.307270625580663,3
11.676322937011719,3.382422149388429,4
11.690284729003906,1.1,0
11.690284729003906,1.1,1
11.690284729003906,4.000259747834756,2
11.690284729003906,5.307270625580663,3
11.690284729003906,3.382422149388429,4
11.721717834472656,1.1,0
11.721717834472656,1.1,1
11.721717834472656,4.000259747834756,2
11.721717834472656,5.307270625580663,3
11.721717834472656,3.3824271343468366,4
11.751203060150146,1.1,0
11.751203060150146,1.1,1
11.751203060150146,4.000259747834756,2
11.751203060150146,5.307270625580663,3
11.751203060150146,3.382429534957349,4
11.783019781112671,1.1,0
11.783019781112671,1.1,1
11.783019781112671,4.000259747834756,2
11.783019781112671,5.307270625580663,3
11.783019781112671,3.382431876331546,4
11.815917491912842,1.1,0
11.815917491912842,1.1,1
11.815917491912842,4.000259747834756,2
11.815917491912842,5.307270625580663,3
11.815917491912842,3.382434159930199,4
11.845865726470947,1.1,0
11.845865726470947,1.1,1
11.845865726470947,4.000259747834756,2
11.845865726470947,5.307270625580663,3
11.845865726470947,3.3824363871781014,4
11.907672882080078,1.1,0
11.907672882080078,1.1,1
11.907672882080078,4.000259747834756,2
11.907672882080078,5.307270625580663,3
11.907672882080078,3.3824385594649526,4
11.939573049545288,1.1,0
11.939573049545288,1.1,1
11.939573049545288,4.000259747834756,2
11.939573049545288,1.1,3
11.939573049545288,3.3824385594649526,4
11.970107316970825,1.1,0
11.970107316970825,1.1,1
11.970107316970825,4.000259747834756,2
11.970107316970825,1.1,3
11.970107316970825,3.382440678146221,4
11.986688375473022,1.1,0
11.986688375473022,1.1,1
11.986688375473022,4.000259747834756,2
11.986688375473022,1.1,3
11.986688375473022,3.382440678146221,4
12.000651359558105,1.1,0
12.000651359558105,1.1,1
12.000651359558105,4.000259747834756,2
12.000651359558105,1.1,3
12.000651359558105,3.382442744543983,4
12.016607522964478,1.1,0
12.016607522964478,1.1,1
12.016607522964478,4.000259747834756,2
12.016607522964478,2.740818730626229,3
12.016607522964478,3.382442744543983,4
12.047526359558105,1.1,0
12.047526359558105,1.1,1
12.047526359558105,4.000259747834756,2
12.047526359558105,2.7944466329818027,3
12.047526359558105,3.382442744543983,4
12.079472303390503,1.1,0
12.079472303390503,1.1,1
12.079472303390503,4.000259747834756,2
12.079472303390503,2.794448617125189,3
12.079472303390503,3.382442744543983,4
12.112352132797241,1.1,0
12.112352132797241,1.1,1
12.112352132797241,4.000259747834756,2
12.112352132797241,2.7944505523024734,3
12.112352132797241,3.382442744543983,4
12.143163681030273,1.1,0
12.143163681030273,1.1,1
12.143163681030273,4.000259747834756,2
12.143163681030273,2.794452439721472,3
12.143163681030273,3.382442744543983,4
12.158246755599976,1.1,0
12.158246755599976,1.1,1
12.158246755599976,4.000259747834756,2
12.158246755599976,2.7944542805602373,3
12.158246755599976,3.382442744543983,4
12.174283981323242,1.1,0
12.174283981323242,1.1,1
12.174283981323242,4.000259747834756,2
12.174283981323242,2.7944560759677923,3
12.174283981323242,3.382442744543983,4
12.189368486404419,1.1,0
12.189368486404419,1.1,1
12.189368486404419,4.000259747834756,2
12.189368486404419,2.794457827064842,3
12.189368486404419,3.382442744543983,4
12.203359127044678,1.1,0
12.203359127044678,1.1,1
12.203359127044678,4.000259747834756,2
12.203359127044678,2.7944595349444716,3
12.203359127044678,3.382442744543983,4
12.235244989395142,1.1,0
12.235244989395142,1.1,1
12.235244989395142,4.000259747834756,2
12.235244989395142,2.7944612006728238,3
12.235244989395142,3.382442744543983,4
12.267159461975098,1.1,0
12.267159461975098,1.1,1
12.267159461975098,3.9002597478347556,2
12.267159461975098,2.7944628252897656,3
12.267159461975098,3.382442744543983,4
12.298078060150146,1.1,0
12.298078060150146,1.1,1
12.298078060150146,3.9002597478347556,2
12.298078060150146,2.7944644098095313,3
12.298078060150146,3.382442744543983,4
12.361079931259155,1.1,0
12.361079931259155,1.1,1
12.361079931259155,3.9002597478347556,2
12.361079931259155,2.7944659552213533,3
12.361079931259155,4.446038655899439,4
12.393705129623413,1.1,0
12.393705129623413,1.1,1
12.393705129623413,3.9002597478347556,2
12.393705129623413,2.794467462490081,3
12.393705129623413,4.446041798112634,4
12.422176361083984,1.1,0
12.422176361083984,1.1,1
12.422176361083984,3.9002597478347556,2
12.422176361083984,2.7944689325567764,3
12.422176361083984,4.446044862771456,4
12.455262660980225,1.1,0
12.455262660980225,1.1,1
12.455262660980225,3.9002597478347556,2
12.455262660980225,2.7944703663393025,3
12.455262660980225,4.4460478517893085,4
12.485123634338379,1.1,0
12.485123634338379,1.1,1
12.485123634338379,3.9002597478347556,2
12.485123634338379,2.7944717647328923,3
12.485123634338379,4.446050767032426,4
12.515923500061035,1.1,0
12.515923500061035,1.1,1
12.515923500061035,3.9002597478347556,2
12.515923500061035,2.794473128610708,3
12.515923500061035,4.446053610321034,4
12.54804515838623,1.1,0
12.54804515838623,1.1,1
12.54804515838623,4.000259747834756,2
12.54804515838623,2.794474458824384,3
12.54804515838623,4.446056383430479,4
12.578773736953735,1.1,0
12.578773736953735,1.1,1
12.578773736953735,4.000259747834756,2
12.578773736953735,2.7944757562045552,3
12.578773736953735,4.446059088092337,4
12.611729860305786,1.1,0
12.611729860305786,1.1,1
12.611729860305786,4.000259747834756,2
12.611729860305786,2.7944770215613755,3
12.611729860305786,4.44606172599549,4
12.639508724212646,1.1,0
12.639508724212646,1.1,1
12.639508724212646,4.000259747834756,2
12.639508724212646,2.7944782556850214,3
12.639508724212646,4.446064298787176,4
12.670964002609253,1.1,0
12.670964002609253,1.1,1
12.670964002609253,4.000259747834756,2
12.670964002609253,2.794479459346186,3
12.670964002609253,4.446066808074015,4
12.703413724899292,1.1,0
12.703413724899292,1.1,1
12.703413724899292,4.000259747834756,2
12.703413724899292,2.794480633296555,3
12.703413724899292,4.446069255423011,4
12.736426591873169,1.1,0
12.736426591873169,1.1,1
12.736426591873169,4.000259747834756,2
12.736426591873169,2.794481778269278,3
12.736426591873169,4.446071642362525,4
12.766959428787231,1.1,0
12.766959428787231,1.1,1
12.766959428787231,4.000259747834756,2
12.766959428787231,2.794482894979425,3
12.766959428787231,4.446073970383227,4
12.7988440990448,1.1,0
12.7988440990448,1.1,1
12.7988440990448,4.000259747834756,2
12.7988440990448,2.7944839841244287,3
12.7988440990448,4.4460762409390275,4
12.829227685928345,1.1,0
12.829227685928345,1.1,1
12.829227685928345,4.000259747834756,2
12.829227685928345,2.7944850463845237,3
12.829227685928345,4.44607845544798,4
12.860961198806763,1.1,0
12.860961198806763,1.1,1
12.860961198806763,4.000259747834756,2
12.860961198806763,2.794486082423165,3
12.860961198806763,4.4460806152931625,4
12.893137216567993,1.1,0
12.893137216567993,1.1,1
12.893137216567993,4.000259747834756,2
12.893137216567993,2.7944870928874463,3
12.893137216567993,4.4460827218235455,4
12.924301862716675,1.1,0
12.924301862716675,1.1,1
12.924301862716675,4.000259747834756,2
12.924301862716675,2.7944880784084996,3
12.924301862716675,4.446084776354827,4
12.95625901222229,1.1,0
12.95625901222229,1.1,1
12.95625901222229,4.000259747834756,2
12.95625901222229,2.7944890396018893,3
12.95625901222229,4.44608678017025,4
12.984490156173706,1.1,0
12.984490156173706,1.1,1
12.984490156173706,4.000259747834756,2
12.984490156173706,2.7944899770679967,3
12.984490156173706,4.446088734521412,4
13.016035556793213,1.1,0
13.016035556793213,1.1,1
13.016035556793213,4.000259747834756,2
13.016035556793213,2.794490891392394,3
13.016035556793213,4.446090640629034,4
13.032366037368774,1.1,0
13.032366037368774,1.1,1
13.032366037368774,4.000259747834756,2
13.032366037368774,2.7944917831462073,3
13.032366037368774,4.4460924996837266,4
13.064695596694946,1.1,0
13.064695596694946,1.1,1
13.064695596694946,4.000259747834756,2
13.064695596694946,2.7944926528864755,3
13.064695596694946,4.446094312846734,4
13.095732688903809,1.1,0
13.095732688903809,1.1,1
13.095732688903809,4.000259747834756,2
13.095732688903809,2.7944926528864755,3
13.095732688903809,3.9500213026127886,4
13.128546953201294,1.1,0
13.128546953201294,1.1,1
13.128546953201294,4.000259747834756,2
13.128546953201294,2.7944926528864755,3
13.128546953201294,3.9500213026127886,4
13.157199621200562,1.1,0
13.157199621200562,1.1,1
13.157199621200562,4.000259747834756,2
13.157199621200562,2.7944926528864755,3
13.157199621200562,4.068214644848931,4
13.18811583518982,1.1,0
13.18811583518982,1.1,1
13.18811583518982,4.000259747834756,2
13.18811583518982,2.7944926528864755,3
13.18811583518982,4.068216392929206,4
13.218065023422241,1.1,0
13.218065023422241,1.1,1
13.218065023422241,4.000259747834756,2
13.218065023422241,2.7944926528864755,3
13.218065023422241,3.4460784554479797,4
13.25283145904541,1.1,0
13.25283145904541,1.1,1
13.25283145904541,4.000259747834756,2
13.25283145904541,2.7944926528864755,3
13.25283145904541,3.4460784554479797,4
13.280848503112793,1.1,0
13.280848503112793,1.1,1
13.280848503112793,4.000259747834756,2
13.280848503112793,2.7944926528864755,3
13.280848503112793,3.4460784554479797,4
13.298423528671265,1.1,0
13.298423528671265,1.1,1
13.298423528671265,4.000259747834756,2
13.298423528671265,2.7944926528864755,3
13.298423528671265,3.4460784554479797,4
13.329912185668945,1.1,0
13.329912185668945,1.1,1
13.329912185668945,4.000259747834756,2
13.329912185668945,7.219434410381842,3
13.329912185668945,3.4460784554479797,4
13.358865976333618,1.1,0
13.358865976333618,1.1,1
13.358865976333618,4.000259747834756,2
13.358865976333618,7.219444452307475,3
13.358865976333618,3.4460784554479797,4
13.376817226409912,1.1,0
13.376817226409912,1.1,1
13.376817226409912,4.000259747834756,2
13.376817226409912,7.219444452307475,3
13.376817226409912,3.4460784554479797,4
13.404865980148315,1.1,0
13.404865980148315,1.1,1
13.404865980148315,4.000259747834756,2
13.404865980148315,7.219449288134531,3
13.404865980148315,3.4460784554479797,4
13.438884496688843,1.1,0
13.438884496688843,1.1,1
13.438884496688843,4.000259747834756,2
13.438884496688843,7.21945400459038,3
13.438884496688843,3.4460784554479797,4
13.452848434448242,1.1,0
13.452848434448242,1.1,1
13.452848434448242,4.000259747834756,2
13.452848434448242,7.219458604620899,3
13.452848434448242,3.4460784554479797,4
13.470800876617432,1.1,0
13.470800876617432,1.1,1
13.470800876617432,4.000259747834756,2
13.470800876617432,7.219458604620899,3
13.470800876617432,3.4460784554479797,4
13.500720500946045,1.1,0
13.500720500946045,1.1,1
13.500720500946045,4.000259747834756,2
13.500720500946045,7.219463091099306,3
13.500720500946045,3.4460784554479797,4
13.517613887786865,1.1,0
13.517613887786865,1.1,1
13.517613887786865,4.000259747834756,2
13.517613887786865,7.219463091099306,3
13.517613887786865,3.4460784554479797,4
13.547565221786499,1.1,0
13.547565221786499,1.1,1
13.547565221786499,4.000259747834756,2
13.547565221786499,7.219471734540054,3
13.547565221786499,3.4460784554479797,4
13.57889723777771,1.1,0
13.57889723777771,1.1,1
13.57889723777771,4.000259747834756,2
13.57889723777771,7.219471734540054,3
13.57889723777771,3.4460784554479797,4
13.609814882278442,1.1,0
13.609814882278442,1.1,1
13.609814882278442,4.000259747834756,2
13.609814882278442,7.219479956512075,3
13.609814882278442,3.4460784554479797,4
13.62477445602417,1.1,0
13.62477445602417,1.1,1
13.62477445602417,4.000259747834756,2
13.62477445602417,7.219479956512075,3
13.62477445602417,3.4460784554479797,4
13.657686710357666,1.1,0
13.657686710357666,1.1,1
13.657686710357666,4.000259747834756,2
13.657686710357666,7.219483915907935,3
13.657686710357666,3.4460784554479797,4
13.688650846481323,1.1,0
13.688650846481323,1.1,1
13.688650846481323,4.000259747834756,2
13.688650846481323,7.219487777562337,3
13.688650846481323,3.4460784554479797,4
13.70399022102356,1.1,0
13.70399022102356,1.1,1
13.70399022102356,4.000259747834756,2
13.70399022102356,7.219487777562337,3
13.70399022102356,3.4460784554479797,4
13.73652720451355,1.1,0
13.73652720451355,1.1,1
13.73652720451355,4.000259747834756,2
13.73652720451355,7.219491543887608,3
13.73652720451355,3.4460784554479797,4
13.766807794570923,1.1,0
13.766807794570923,1.1,1
13.766807794570923,4.000259747834756,2
13.766807794570923,7.219498799903957,3
13.766807794570923,3.4460784554479797,4
13.797961711883545,1.1,0
13.797961711883545,1.1,1
13.797961711883545,4.000259747834756,2
13.797961711883545,7.219498799903957,3
13.797961711883545,3.4460784554479797,4
13.829878568649292,1.1,0
13.829878568649292,1.1,1
13.829878568649292,4.000259747834756,2
13.829878568649292,7.219505702091488,3
13.829878568649292,3.4460784554479797,4
13.89271092414856,1.1,0
13.89271092414856,1.1,1
13.89271092414856,4.000259747834756,2
13.89271092414856,7.219512267700921,3
13.89271092414856,3.4460784554479797,4
13.922629594802856,1.1,0
13.922629594802856,1.1,1
13.922629594802856,4.000259747834756,2
13.922629594802856,7.219515429448678,3
13.922629594802856,3.4460784554479797,4
13.940600156784058,1.1,0
13.940600156784058,1.1,1
13.940600156784058,4.000259747834756,2
13.940600156784058,7.219515429448678,3
13.940600156784058,3.4460784554479797,4
13.972536325454712,1.1,0
13.972536325454712,1.1,1
13.972536325454712,4.000259747834756,2
13.972536325454712,7.219521520708198,3
13.972536325454712,3.4460784554479797,4
14.001489639282227,1.1,0
14.001489639282227,1.1,1
14.001489639282227,4.000259747834756,2
14.001489639282227,7.219521520708198,3
14.001489639282227,3.4460784554479797,4
14.033373594284058,1.1,0
14.033373594284058,1.1,1
14.033373594284058,4.000259747834756,2
14.033373594284058,7.219524454025619,3
14.033373594284058,3.4460784554479797,4
14.06528925895691,1.1,0
14.06528925895691,1.1,1
14.06528925895691,4.000259747834756,2
14.06528925895691,7.219527314927195,3
14.06528925895691,3.4460784554479797,4
14.094733715057373,1.1,0
14.094733715057373,1.1,1
14.094733715057373,4.000259747834756,2
14.094733715057373,7.219530105200401,3
14.094733715057373,3.4460784554479797,4
14.111887454986572,1.1,0
14.111887454986572,1.1,1
14.111887454986572,4.000259747834756,2
14.111887454986572,7.219530105200401,3
14.111887454986572,4.0682511565458945,4
14.141808271408081,1.1,0
14.141808271408081,1.1,1
14.141808271408081,4.000259747834756,2
14.141808271408081,7.219532826588601,3
14.141808271408081,4.068252003248323,4
14.170730352401733,1.1,0
14.170730352401733,1.1,1
14.170730352401733,4.000259747834756,2
14.170730352401733,7.219535480792143,3
14.170730352401733,4.0682528290466955,4
14.188682794570923,1.1,0
14.188682794570923,1.1,1
14.188682794570923,4.000259747834756,2
14.188682794570923,7.21953806946941,3
14.188682794570923,4.068253634457053,4
14.218602657318115,1.1,0
14.218602657318115,1.1,1
14.218602657318115,4.000259747834756,2
14.218602657318115,7.219540594237869,3
14.218602657318115,4.068254419982702,4
14.24950122833252,1.1,0
14.24950122833252,1.1,1
14.24950122833252,4.000259747834756,2
14.24950122833252,7.219543056675068,3
14.24950122833252,4.068254419982702,4
14.329633712768555,1.1,0
14.329633712768555,1.1,1
14.329633712768555,4.000259747834756,2
14.329633712768555,7.219547800672197,3
14.329633712768555,4.068256662099976,4
14.359838008880615,1.1,0
14.359838008880615,1.1,1
14.359838008880615,3.9002597478347556,2
14.359838008880615,7.2195500851963885,3
14.359838008880615,4.068273390520889,4
14.390799522399902,1.1,0
14.390799522399902,1.1,1
14.390799522399902,3.9002597478347556,2
14.390799522399902,7.2195500851963885,3
14.390799522399902,2.881704647245042,4
14.423713684082031,1.1,0
14.423713684082031,1.1,1
14.423713684082031,3.9002597478347556,2
14.423713684082031,6.21953806946941,3
14.423713684082031,4.115659413280633,4
14.451639175415039,1.1,0
14.451639175415039,1.1,1
14.451639175415039,3.9002597478347556,2
14.451639175415039,6.21953806946941,3
14.451639175415039,2.8817058244894493,4
14.514291524887085,1.1,0
14.514291524887085,1.1,1
14.514291524887085,3.9002597478347556,2
14.514291524887085,6.21953806946941,3
14.514291524887085,2.881706370410055,4
14.53152322769165,1.1,0
14.53152322769165,1.1,1
14.53152322769165,3.9002597478347556,2
14.53152322769165,6.21953806946941,3
14.53152322769165,2.8817066333035073,4
14.560445547103882,1.1,0
14.560445547103882,1.1,1
14.560445547103882,3.9002597478347556,2
14.560445547103882,6.21953806946941,3
14.560445547103882,2.881706889706181,4
14.57540512084961,1.1,0
14.57540512084961,1.1,1
14.57540512084961,3.9002597478347556,2
14.57540512084961,6.21953806946941,3
14.57540512084961,4.115663658415085,4
14.608318090438843,1.1,0
14.608318090438843,1.1,1
14.608318090438843,3.9002597478347556,2
14.608318090438843,6.21953806946941,3
14.608318090438843,2.8817073836762184,4
14.638266563415527,1.1,0
14.638266563415527,1.1,1
14.638266563415527,3.9002597478347556,2
14.638266563415527,6.21953806946941,3
14.638266563415527,2.8817076215523043,4
14.655191898345947,1.1,0
14.655191898345947,1.1,1
14.655191898345947,3.9002597478347556,2
14.655191898345947,6.21953806946941,3
14.655191898345947,2.881707853555249,4
14.689363956451416,1.2000000000000002,0
14.689363956451416,1.1,1
14.689363956451416,3.0002597478347557,2
14.689363956451416,6.21953806946941,3
14.689363956451416,2.8817080798300507,4
14.71632194519043,1.2000000000000002,0
14.71632194519043,1.1,1
14.71632194519043,3.9002597478347556,2
14.71632194519043,6.21953806946941,3
14.71632194519043,2.88170830051813,4
14.749882221221924,1.2000000000000002,0
14.749882221221924,1.1,1
14.749882221221924,3.9002597478347556,2
14.749882221221924,6.21953806946941,3
14.749882221221924,2.8808267684902056,4
14.780189752578735,1.2000000000000002,0
14.780189752578735,1.1,1
14.780189752578735,3.9002597478347556,2
14.780189752578735,6.21953806946941,3
14.780189752578735,2.8799716842027383,4
14.813307046890259,1.2000000000000002,0
14.813307046890259,1.1,1
14.813307046890259,3.9002597478347556,2
14.813307046890259,6.21953806946941,3
14.813307046890259,4.110402040102645,4
14.843766927719116,1.2000000000000002,0
14.843766927719116,1.1,1
14.843766927719116,3.9002597478347556,2
14.843766927719116,6.21953806946941,3
14.843766927719116,2.8783372285463784,4
14.876638650894165,1.2000000000000002,0
14.876638650894165,1.1,1
14.876638650894165,3.9002597478347556,2
14.876638650894165,6.21953806946941,3
14.876638650894165,2.877556136232558,4
14.906585931777954,1.2000000000000002,0
14.906585931777954,1.1,1
14.906585931777954,3.9002597478347556,2
14.906585931777954,6.21953806946941,3
14.906585931777954,2.8767980459464915,4
14.937361240386963,1.2000000000000002,0
14.937361240386963,1.1,1
14.937361240386963,3.9002597478347556,2
14.937361240386963,6.21953806946941,3
14.937361240386963,3.1008933899879043,4
14.969966888427734,1.2000000000000002,0
14.969966888427734,1.966666666666666,1
14.969966888427734,3.9002597478347556,2
14.969966888427734,6.21953806946941,3
14.969966888427734,3.0999737371263834,4
14.99828553199768,1.2000000000000002,0
14.99828553199768,1.966666666666666,1
14.99828553199768,3.9002597478347556,2
14.99828553199768,6.21953806946941,3
14.99828553199768,3.0990809242179798,4
15.029914855957031,1.2000000000000002,0
15.029914855957031,1.966666666666666,1
15.029914855957031,3.9002597478347556,2
15.029914855957031,6.21953806946941,3
15.029914855957031,3.0982140602215047,4
15.062785863876343,1.2000000000000002,0
15.062785863876343,1.966666666666666,1
15.062785863876343,3.9002597478347556,2
15.062785863876343,6.21953806946941,3
15.062785863876343,3.0973722893898854,4
15.094584703445435,1.2000000000000002,0
15.094584703445435,1.966666666666666,1
15.094584703445435,3.9002597478347556,2
15.094584703445435,6.21953806946941,3
15.094584703445435,3.096554789571125,4
15.124505996704102,1.2000000000000002,0
15.124505996704102,1.966666666666666,1
15.124505996704102,3.9002597478347556,2
15.124505996704102,6.21953806946941,3
15.124505996704102,3.0957607706070407,4
15.158705234527588,1.2000000000000002,0
15.158705234527588,1.966666666666666,1
15.158705234527588,3.9002597478347556,2
15.158705234527588,6.21953806946941,3
15.158705234527588,3.0949894728232463,4
15.186660766601562,1.2000000000000002,0
15.186660766601562,1.966666666666666,1
15.186660766601562,3.9002597478347556,2
15.186660766601562,6.21953806946941,3
15.186660766601562,3.0942401656043472,4
15.218473196029663,1.2000000000000002,0
15.218473196029663,1.966666666666666,1
15.218473196029663,3.9002597478347556,2
15.218473196029663,7.2195500851963885,3
15.218473196029663,3.0935121460487593,4
15.250767707824707,1.2000000000000002,0
15.250767707824707,1.966666666666666,1
15.250767707824707,3.9002597478347556,2
15.250767707824707,7.2195500851963885,3
15.250767707824707,3.092804737697987,4
15.266481637954712,1.2000000000000002,0
15.266481637954712,1.966666666666666,1
15.266481637954712,3.9002597478347556,2
15.266481637954712,7.2195500851963885,3
15.266481637954712,3.0921172893355617,4
15.315872192382812,1.2000000000000002,0
15.315872192382812,1.8666666666666658,1
15.315872192382812,3.0002597478347557,2
15.315872192382812,7.2195500851963885,3
15.315872192382812,3.091449173851215,4
15.37358808517456,1.2000000000000002,0
15.37358808517456,1.6666666666666656,1
15.37358808517456,3.0002597478347557,2
15.37358808517456,7.2195500851963885,3
15.37358808517456,3.158346125802666,4
15.392230987548828,1.2000000000000002,0
15.392230987548828,1.6666666666666656,1
15.392230987548828,3.0002597478347557,2
15.392230987548828,7.2195500851963885,3
15.392230987548828,3.158346125802666,4
15.45373272895813,1.2000000000000002,0
15.45373272895813,1.5666666666666655,1
15.45373272895813,3.0002597478347557,2
15.45373272895813,7.2195500851963885,3
15.45373272895813,3.1570920626688537,4
15.484652042388916,1.2000000000000002,0
15.484652042388916,1.4666666666666655,1
15.484652042388916,3.0002597478347557,2
15.484652042388916,7.2195500851963885,3
15.484652042388916,3.156490983163933,4
15.500609636306763,1.2000000000000002,0
15.500609636306763,1.4666666666666655,1
15.500609636306763,3.0002597478347557,2
15.500609636306763,7.2195500851963885,3
15.500609636306763,3.156490983163933,4
15.515568971633911,1.2000000000000002,0
15.515568971633911,1.4666666666666655,1
15.515568971633911,3.0002597478347557,2
15.515568971633911,7.2195500851963885,3
15.515568971633911,3.155906503506663,4
15.532524108886719,1.2000000000000002,0
15.532524108886719,1.4666666666666655,1
15.532524108886719,3.0002597478347557,2
15.532524108886719,7.2195500851963885,3
15.532524108886719,3.155906503506663,4
15.547483444213867,1.2000000000000002,0
15.547483444213867,1.4666666666666655,1
15.547483444213867,3.0002597478347557,2
15.547483444213867,7.2195500851963885,3
15.547483444213867,3.155906503506663,4
15.611313819885254,1.2000000000000002,0
15.611313819885254,1.3666666666666654,1
15.611313819885254,3.0002597478347557,2
15.611313819885254,7.2195500851963885,3
15.611313819885254,3.1542477200409333,4
15.643228530883789,1.2000000000000002,0
15.643228530883789,1.3666666666666654,1
15.643228530883789,3.0002597478347557,2
15.643228530883789,7.2195500851963885,3
15.643228530883789,3.1542477200409333,4
15.671181917190552,1.2000000000000002,0
15.671181917190552,1.3666666666666654,1
15.671181917190552,3.0002597478347557,2
15.671181917190552,7.2195500851963885,3
15.671181917190552,3.153724781028366,4
15.752992391586304,1.2000000000000002,0
15.752992391586304,1.2666666666666653,1
15.752992391586304,3.0002597478347557,2
15.752992391586304,7.2195500851963885,3
15.752992391586304,3.1527212393715045,4
15.782914161682129,1.2000000000000002,0
15.782914161682129,1.2666666666666653,1
15.782914161682129,3.0002597478347557,2
15.782914161682129,5.21953806946941,3
15.782914161682129,3.152239806408187,4
15.7998206615448,1.2000000000000002,0
15.7998206615448,1.2666666666666653,1
15.7998206615448,3.0002597478347557,2
15.7998206615448,5.21953806946941,3
15.7998206615448,3.152239806408187,4
15.813925504684448,1.2000000000000002,0
15.813925504684448,1.2666666666666653,1
15.813925504684448,3.0002597478347557,2
15.813925504684448,5.21953806946941,3
15.813925504684448,3.1517714016417004,4
15.830885171890259,1.2000000000000002,0
15.830885171890259,1.2666666666666653,1
15.830885171890259,3.0002597478347557,2
15.830885171890259,5.21953806946941,3
15.830885171890259,3.1517714016417004,4
15.848832607269287,1.2000000000000002,0
15.848832607269287,1.2666666666666653,1
15.848832607269287,3.0002597478347557,2
15.848832607269287,5.21953806946941,3
15.848832607269287,3.1517714016417004,4
15.893712759017944,1.2000000000000002,0
15.893712759017944,1.2666666666666653,1
15.893712759017944,3.0002597478347557,2
15.893712759017944,5.21953806946941,3
15.893712759017944,3.151315643837258,4
